Timestamp,Price,Volume,Sell_Buy
2024-01-04 16:58:25+00:00,61.17,1688,buy
2024-01-04 11:38:28+01:00,26.7,1908,SELL
2024-01-04 06:20:19+00:00,36.93,1565,sell
2024-01-04 16:19:08+00:00,37.82,1786,BUY
2024-01-04 01:33:51+00:00,72.73,253,Sell
2024-01-04 05:20:56+00:00,69.48,1777,BUY
2024-01-04 08:54:37+00:00,44.51,1628,sell
2024-01-04 00:37:53+00:00,77.75,618,SELL
2024-01-04 11:37:51+00:00,59.82,1897,SELL
2024-01-04 00:01:20+00:00,61.42,1478,Buy
2024-01-04 15:46:51+00:00,84.69,617,Sell
2024-01-04 14:00:34+00:00,87.84,1137,Sell
2024-01-04 21:50:56+00:00,57.75,1269,buy
2024-01-04 04:01:37+00:00,36.46,590,Sell
2024-01-04 18:03:35+01:00,55.86,1841,SELL
2024-01-04 05:45:59+00:00,62.11,147,buy
2024-01-04 02:19:28+00:00,93.2,411,buy
2024-01-04 01:10:05+01:00,93.56,1218,SELL
2024-01-04 09:31:30+01:00,23.36,,sell
2024-01-04 08:10:01+01:00,70.57,936,sell
2024-01-04 02:26:39+00:00,83.52,1670,sell
2024-01-04 19:01:58+00:00,4519.86,1504,sell
2024-01-04 21:29:15+00:00,55.04,195,BUY
2024-01-04 17:08:36+00:00,27.87,230,BUY
2024-01-04 09:23:46+01:00,63.0,95,BUY
2024-01-04 19:02:15+00:00,86.78,486,buy
2024-01-04 17:13:46+00:00,60.01,1550,SELL
2024-01-04 17:52:05+00:00,35.48,887,buy
2024-01-04 02:00:55+00:00,33.23,677,SELL
2024-01-04 20:02:22+00:00,63.24,1748,BUY
2024-01-04 00:01:52+00:00,28.16,75,sell
2024-01-04 13:50:48+00:00,85.58,1324,sell
2024-01-04 12:13:58+00:00,48.4,894,sell
2024-01-04 19:29:37+01:00,57.49,597,buy
2024-01-04 11:48:38+00:00,4231.55,1058,Buy
2024-01-04 05:11:43+00:00,94.53,1146,sell
2024-01-04 08:15:01+00:00,94.04,941,BUY
2024-01-04 09:47:09+00:00,40.77,1997,SELL
2024-01-04 06:16:08+00:00,29.51,1585,sell
2024-01-04 08:51:17+00:00,46.17,1422,buy
2024-01-04 03:32:07+00:00,55.03,841,sell
2024-01-04 00:33:28+00:00,50.78,1215,Buy
2024-01-04 01:10:19+01:00,32.05,1682,SELL
2024-01-04 14:23:04+00:00,85.32,1243,BUY
2024-01-04 17:02:51+00:00,62.64,1780,buy
2024-01-04 14:30:21+00:00,37.99,1935,SELL
2024-01-04 22:15:04+00:00,76.2,1629,Sell
2024-01-04 14:43:23+01:00,39.49,229,SELL
2024-01-04 19:03:48+01:00,80.73,186,Buy
2024-01-04 07:54:21+01:00,76.31,770,Buy
2024-01-04 06:28:07+01:00,57.54,944,Sell
2024-01-04 09:21:11+00:00,21.39,1523,sell
2024-01-04 22:52:33+00:00,60.32,1918,Buy
2024-01-04 00:51:56+00:00,22.49,1760,BUY
2024-01-04 14:06:59+00:00,89.53,238,sell
2024-01-04 09:21:42+00:00,80.76,1633,Sell
2024-01-04 05:13:36+00:00,95.5,1631,buy
2024-01-04 09:46:44+01:00,48.4,1318,buy
2024-01-04 11:13:41+00:00,89.16,409,Buy
2024-01-04 05:00:19+01:00,50.51,1268,sell
2024-01-04 06:14:40+00:00,53.37,381,Sell
2024-01-04 09:30:35+00:00,75.2,1129,SELL
2024-01-04 16:33:32+01:00,27.65,651,sell
2024-01-04 19:02:23+00:00,95.42,418,sell
2024-01-04 14:24:10+00:00,58.32,1655,SELL
2024-01-04 12:44:00+00:00,49.4,1079,SELL
2024-01-04 23:05:54+00:00,86.84,488,sell
2024-01-04 05:19:11+00:00,79.52,621,SELL
2024-01-04 19:25:41+00:00,89.23,610,SELL
2024-01-04 03:31:29+01:00,58.38,538,sell
2024-01-04 03:36:55+00:00,79.33,1574,buy
2024-01-04 00:43:44+00:00,78.29,982,SELL
2024-01-04 02:31:20+01:00,60.11,473,Buy
2024-01-04 22:55:40+01:00,39.8,1667,SELL
2024-01-04 01:09:40+01:00,22.55,197,sell
2024-01-04 22:31:49+00:00,73.1,1332,BUY
2024-01-04 12:25:20+01:00,32.0,964,sell
2024-01-04 16:43:44+01:00,92.95,1054,SELL
2024-01-04 07:33:45+00:00,89.06,213,BUY
2024-01-04 12:40:48+00:00,56.72,167,sell
2024-01-04 14:03:04+00:00,27.06,641,buy
2024-01-04 12:05:37+00:00,89.44,626,Buy
2024-01-04 12:37:52+00:00,29.91,961,Sell
2024-01-04 09:42:38+00:00,22.0,1024,Buy
2024-01-04 19:14:57+00:00,94.07,194,BUY
2024-01-04 21:08:08+00:00,37.39,261,sell
2024-01-04 07:36:09+00:00,93.73,673,Sell
2024-01-04 02:34:43+00:00,47.32,1835,BUY
2024-01-04 01:07:47+00:00,46.53,1822,sell
2024-01-04 12:57:47+00:00,47.48,185,BUY
2024-01-04 20:45:56+00:00,47.68,945,sell
2024-01-04 22:30:24+00:00,91.07,1114,Buy
2024-01-04 00:14:55+00:00,57.88,1418,buy
2024-01-04 06:21:39+00:00,34.7,719,BUY
2024-01-04 07:27:24+00:00,53.88,1190,SELL
2024-01-04 23:42:59+01:00,33.02,1779,SELL
2024-01-04 11:42:38+01:00,48.36,1437,BUY
2024-01-04 07:09:53+00:00,62.28,81,BUY
2024-01-04 12:23:11+00:00,72.81,1338,sell
2024-01-04 09:23:07+00:00,97.9,1559,BUY
2024-01-04 09:45:28+01:00,92.01,444,buy
2024-01-04 19:29:53+00:00,77.64,359,SELL
2024-01-04 09:41:07+00:00,23.8,486,Buy
2024-01-04 04:30:53+00:00,26.59,1433,Buy
2024-01-04 04:51:18+00:00,45.02,1435,BUY
2024-01-04 18:13:54+00:00,66.26,1345,Buy
2024-01-04 11:23:42+00:00,84.56,1601,BUY
2024-01-04 08:07:44+00:00,20.63,738,Sell
2024-01-04 17:15:25+00:00,35.27,836,buy
2024-01-04 05:42:28+00:00,22.4,351,SELL
2024-01-04 03:08:36+00:00,NaN,64,sell
2024-01-04 23:13:36+00:00,45.04,649,SELL
2024-01-04 03:14:29+00:00,52.11,531,sell
2024-01-04 19:02:45+00:00,46.7,1345,BUY
2024-01-04 08:51:07+00:00,85.29,715,BUY
2024-01-04 18:04:09+00:00,31.33,1335,Buy
2024-01-04 21:28:11+00:00,29.27,909,SELL
2024-01-04 15:23:04+00:00,30.4,896,sell
2024-01-04 19:12:22+00:00,86.02,1667,buy
2024-01-04 22:51:24+01:00,42.0,812,sell
2024-01-04 12:28:48+00:00,74.56,74,buy
2024-01-04 18:15:27+00:00,33.43,231,Buy
2024-01-04 10:00:52+00:00,29.37,1662,SELL
2024-01-04 06:08:54+00:00,66.28,418,Sell
2024-01-04 03:58:25+00:00,83.79,327,sell
2024-01-04 19:43:32+00:00,24.77,1830,SELL
2024-01-04 03:48:07+00:00,78.04,673,Buy
2024-01-04 11:48:28+01:00,43.86,684,buy
2024-01-04 06:21:22+00:00,41.75,1018,sell
2024-01-04 10:53:29+00:00,88.68,852,SELL
2024-01-04 19:09:25+00:00,67.73,1356,sell
2024-01-04 12:48:01+00:00,77.78,663,SELL
2024-01-04 02:09:25+01:00,88.23,1267,buy
2024-01-04 04:09:44+00:00,,104,sell
2024-01-04 15:04:55+00:00,59.2,1732,BUY
2024-01-04 03:11:27+00:00,34.14,1766,Sell
2024-01-04 05:35:53+01:00,40.22,1736,SELL
2024-01-04 03:45:36+00:00,85.12,NaN,Buy
2024-01-04 08:57:12+00:00,54.7,635,Sell
2024-01-04 18:18:16+00:00,90.37,1772,BUY
2024-01-04 05:08:27+00:00,44.9,1484,BUY
2024-01-04 22:08:45+00:00,30.32,510,sell
2024-01-04 18:25:30+01:00,31.4,29998,Buy
2024-01-04 18:38:10+00:00,48.16,1564,SELL
2024-01-04 04:50:50+00:00,80.58,646,SELL
2024-01-04 10:11:42+00:00,61.6,700,sell
2024-01-04 10:05:58+00:00,42.27,60,buy
2024-01-04 11:43:33+00:00,41.31,1369,sell
2024-01-04 17:21:25+00:00,41,1039,Buy
2024-01-04 16:36:56+00:00,73.67,459,Buy
2024-01-04 00:29:05+00:00,68.43,1292,sell
2024-01-04 19:31:55+01:00,53.22,1496,BUY
2024-01-04 10:04:20+00:00,46.89,1529,SELL
2024-01-04 15:22:26+00:00,39.81,180,buy
2024-01-04 11:03:10+01:00,27.48,884,Buy
2024-01-04 07:12:38+00:00,86.6,448,buy
2024-01-04 04:58:55+00:00,85.71,907,SELL
2024-01-04 07:12:02+00:00,41.57,1723,sell
2024-01-04 05:09:56+01:00,28.18,1808,sell
2024-01-04 16:40:18+01:00,91.88,NaN,buy
2024-01-04 00:01:04+00:00,29.66,757,SELL
2024-01-04 03:50:38+00:00,61.83,1999,Buy
2024-01-04 07:53:32+00:00,21.9,290,BUY
2024-01-04 10:29:50+01:00,30.69,1636,sell
2024-01-04 07:00:24+01:00,75.02,246,SELL
2024-01-04 22:42:36+00:00,79.89,1853,SELL
2024-01-04 12:58:10+00:00,38.4,1721,sell
2024-01-04 21:59:34+01:00,80.76,1339,BUY
2024-01-04 23:22:25+00:00,73.87,610,Sell
2024-01-04 19:16:23+00:00,62.54,258,SELL
2024-01-04 04:13:15+00:00,65.58,480,sell
2024-01-04 14:58:01+00:00,75.72,1317,Sell
2024-01-04 08:26:49+00:00,,1522,BUY
2024-01-04 16:41:28+00:00,59.31,1339,sell
2024-01-04 17:54:25+00:00,61.6,575,BUY
2024-01-04 08:31:47+00:00,61.1,952,sell
2024-01-04 14:21:25+01:00,58.22,270,Sell
2024-01-04 10:08:50+00:00,45.24,1825,SELL
2024-01-04 06:34:08+01:00,88.27,1990,sell
2024-01-04 00:00:54+00:00,79.12,1110,Sell
2024-01-04 19:16:54+00:00,30.47,865,SELL
2024-01-04 02:27:04+00:00,94.5,1752,SELL
2024-01-04 15:27:27+00:00,20.73,327,sell
2024-01-04 12:31:14+00:00,76.23,172,sell
2024-01-04 19:42:08+00:00,50.96,1302,buy
2024-01-04 10:50:39+00:00,42.56,654,Buy
2024-01-04 17:19:26+00:00,50.41,868,SELL
2024-01-04 14:13:03+00:00,51.24,1368,Buy
2024-01-04 10:00:13+01:00,24.6,1520,BUY
2024-01-04 13:58:03+00:00,,91,BUY
2024-01-04 01:40:56+01:00,21.06,1323,sell
2024-01-04 21:26:29+00:00,72.82,715,buy
2024-01-04 04:47:44+00:00,44.11,612,BUY
2024-01-04 10:05:00+01:00,29.79,513,Buy
2024-01-04 05:38:12+00:00,66.21,140,Sell
2024-01-04 05:50:38+01:00,37.05,1212,SELL
2024-01-04 20:28:41+00:00,76.02,NaN,sell
2024-01-04 11:25:55+00:00,82.17,1251,sell
2024-01-04 07:48:08+01:00,83.9,576,sell
2024-01-04 13:55:32+00:00,94.29,1453,SELL
2024-01-04 11:28:00+00:00,87.3,1853,Buy
2024-01-04 12:53:49+00:00,41.23,1303,BUY
2024-01-04 17:13:40+00:00,20.78,1489,Sell
2024-01-04 10:38:53+00:00,94.27,1852,BUY
2024-01-04 05:33:13+00:00,95.62,952,sell
2024-01-04 07:43:00+00:00,71.54,1204,sell
2024-01-04 16:56:13+00:00,60.89,1603,buy
2024-01-04 19:00:53+00:00,92.37,992,BUY
2024-01-04 01:45:13+00:00,78.06,1149,Sell
2024-01-04 03:45:04+00:00,28.74,420,buy
2024-01-04 15:20:58+00:00,90.33,1175,SELL
2024-01-04 02:51:32+00:00,NaN,1366,buy
2024-01-04 20:00:08+00:00,76.42,572,Buy
2024-01-04 17:08:19+00:00,37,774,sell
2024-01-04 03:43:56+00:00,79.7,896,SELL
2024-01-04 23:43:41+01:00,27.48,1770,Buy
2024-01-04 23:10:23+00:00,62.08,1734,sell
2024-01-04 05:44:09+00:00,97.26,150,SELL
2024-01-04 08:11:30+00:00,84.25,293,BUY
2024-01-04 12:30:31+00:00,31.92,991,Buy
2024-01-04 13:15:32+00:00,63.57,1631,sell
2024-01-04 19:18:04+00:00,52.14,1574,buy
2024-01-04 22:43:01+00:00,93.55,1263,sell
2024-01-04 00:13:55+00:00,41.64,1044,buy
2024-01-04 05:32:31+00:00,95.8,1435,buy
2024-01-04 23:33:34+01:00,73.5,618,Sell
2024-01-04 06:14:10+00:00,42.84,517,SELL
2024-01-04 12:29:33+00:00,95.36,853,sell
2024-01-04 23:11:50+00:00,74.14,1645,SELL
2024-01-04 22:30:12+01:00,99.96,643,BUY
2024-01-04 04:49:33+01:00,73.52,58,buy
2024-01-04 02:07:29+00:00,36.8,435,SELL
2024-01-04 04:21:32+00:00,88.72,1841,SELL
2024-01-04 12:24:46+00:00,54.98,1792,buy
2024-01-04 02:55:15+01:00,84.41,1376,sell
2024-01-04 23:11:50+00:00,41.2,1081,BUY
2024-01-04 04:12:14+00:00,92.44,719,sell
2024-01-04 06:52:23+00:00,82.61,1236,SELL
2024-01-04 02:16:04+00:00,51.78,1972,sell
2024-01-04 05:45:55+00:00,47.81,464,SELL
2024-01-04 21:05:26+00:00,22.76,1952,Buy
2024-01-04 20:28:29+00:00,51.39,677,SELL
2024-01-04 00:11:39+00:00,80.26,529,BUY
2024-01-04 09:35:11+00:00,47.81,480,BUY
2024-01-04 00:28:16+00:00,41.23,1847,BUY
2024-01-04 19:50:55+01:00,31.52,NaN,buy
2024-01-04 05:24:39+00:00,55.15,1058,buy
2024-01-04 16:48:39+00:00,55.99,1908,SELL
2024-01-04 21:19:10+01:00,26.09,1327,SELL
2024-01-04 18:14:58+00:00,51.77,1351,Buy
2024-01-04 18:14:35+00:00,35.73,642,BUY
2024-01-04 08:40:01+01:00,44.91,182,sell
2024-01-04 21:57:45+00:00,61.13,1820,buy
2024-01-04 15:36:01+00:00,3408.02,1681,SELL
2024-01-04 20:12:43+01:00,58.97,848,BUY
2024-01-04 05:42:14+00:00,37.53,1315,Buy
2024-01-04 12:52:32+00:00,39.72,1821,BUY
2024-01-04 01:15:15+00:00,54.06,341,Sell
2024-01-04 16:30:24+00:00,42.87,NaN,sell
2024-01-04 22:44:52+00:00,90.86,593,sell
2024-01-04 20:56:17+00:00,51.81,1984,sell
2024-01-04 09:18:30+00:00,84.31,1969,sell
2024-01-04 23:15:48+01:00,69.27,1984,Sell
2024-01-04 05:30:25+00:00,29.56,623,SELL
2024-01-04 20:26:08+01:00,40.98,249,SELL
2024-01-04 00:04:35+00:00,44.06,546,Sell
2024-01-04 13:06:23+00:00,76.29,1971,Buy
2024-01-04 06:42:54+00:00,58.26,1393,Buy
2024-01-04 10:11:38+00:00,38.94,1693,Buy
2024-01-04 00:02:13+01:00,78.6,1443,BUY
2024-01-04 10:17:58+00:00,NaN,1554,Buy
2024-01-04 07:23:56+00:00,53.29,1379,buy
2024-01-04 20:14:26+00:00,55.73,139,Buy
2024-01-04 15:20:09+00:00,81.1,779,sell
2024-01-04 10:20:27+00:00,57.23,1184,Sell
2024-01-04 13:03:23+01:00,83.24,1241,buy
2024-01-04 10:05:44+00:00,32.27,1123,SELL
2024-01-04 19:55:18+00:00,84.22,1706,Buy
2024-01-04 08:08:36+00:00,78.5,1999,buy
2024-01-04 15:24:58+00:00,74.56,1441,buy
2024-01-04 18:43:59+00:00,74.61,594,BUY
2024-01-04 06:26:33+00:00,78.03,929,Sell
2024-01-04 12:24:17+00:00,64.67,1080,sell
2024-01-04 14:59:03+00:00,65.21,1985,BUY
2024-01-04 11:22:28+00:00,67.48,90,SELL
2024-01-04 16:18:18+00:00,98.02,1762,sell
2024-01-04 04:41:21+01:00,82.91,1098,BUY
2024-01-04 07:06:48+00:00,20.47,801,sell
2024-01-04 08:58:51+00:00,61.08,1297,Sell
2024-01-04 11:27:45+00:00,35.72,130,BUY
2024-01-04 08:16:06+00:00,74.18,1711,SELL
2024-01-04 03:46:05+00:00,85.53,486,Buy
2024-01-04 04:45:23+00:00,92.72,1551,Buy
2024-01-04 10:12:48+00:00,59.81,1557,SELL
2024-01-04 17:47:31+00:00,40.84,216,buy
2024-01-04 22:58:27+00:00,72.96,1151,SELL
2024-01-04 07:53:46+00:00,96.41,1332,BUY
2024-01-04 04:05:43+00:00,43.86,395,Sell
2024-01-04 20:12:18+00:00,20.89,849,buy
2024-01-04 09:09:03+00:00,66.62,1611,sell
2024-01-04 15:41:21+00:00,60.17,761,SELL
2024-01-04 10:01:25+00:00,54.14,1355,sell
2024-01-04 16:42:28+00:00,77.54,1605,buy
2024-01-04 05:28:41+00:00,73.57,829,buy
2024-01-04 02:59:55+00:00,78.32,1875,Buy
2024-01-04 23:39:22+00:00,97.71,1952,SELL
2024-01-04 13:58:05+00:00,41.16,1935,Buy
2024-01-04 20:50:16+00:00,98.36,374,buy
2024-01-04 20:57:33+00:00,79.25,715,sell
2024-01-04 13:47:10+00:00,56.75,749,BUY
2024-01-04 15:11:22+00:00,57.85,1826,buy
2024-01-04 04:29:19+00:00,41.63,584,SELL
2024-01-04 09:52:33+01:00,28.89,619,Sell
2024-01-04 10:38:47+01:00,21.38,1417,Buy
2024-01-04 08:11:34+00:00,63.99,1906,Sell
2024-01-04 03:40:14+00:00,77.97,1850,BUY
2024-01-04 08:28:00+00:00,46.12,386,sell
2024-01-04 21:37:39+00:00,62.9,437,Sell
2024-01-04 11:03:42+00:00,60.78,1839,SELL
2024-01-04 22:51:23+00:00,96.93,1322,Buy
2024-01-04 22:18:46+01:00,71.21,1197,Sell
2024-01-04 00:40:11+01:00,27.59,1514,SELL
2024-01-04 15:48:12+01:00,91.75,290,buy
2024-01-04 07:05:01+00:00,56.73,1303,Sell
2024-01-04 10:37:50+01:00,,1769,SELL
2024-01-04 08:04:15+00:00,28.76,1342,sell
2024-01-04 09:15:19+00:00,47.69,113,SELL
2024-01-04 05:26:11+00:00,57.66,405,buy
2024-01-04 23:13:18+00:00,54.34,963,BUY
2024-01-04 01:51:30+00:00,54.75,1758,Buy
2024-01-04 12:46:54+01:00,77.41,912,Buy
2024-01-04 07:22:55+00:00,42.99,116,sell
2024-01-04 10:01:07+00:00,64.55,1524,buy
2024-01-04 23:14:20+01:00,69.27,1931,BUY
2024-01-04 20:11:42+00:00,29.54,1783,buy
2024-01-04 05:32:29+00:00,81.46,813,sell
2024-01-04 14:39:07+00:00,35.14,719,buy
2024-01-04 22:46:13+00:00,,1897,buy
2024-01-04 02:56:29+00:00,96.15,1801,sell
2024-01-04 13:39:17+00:00,39.02,372,buy
2024-01-04 14:13:30+00:00,53.32,925,sell
2024-01-04 14:30:49+00:00,43.75,676,SELL
2024-01-04 09:55:38+00:00,68.81,1775,Sell
2024-01-04 01:07:32+01:00,52.68,1626,SELL
2024-01-04 06:44:55+00:00,63.87,339,buy
2024-01-04 13:47:28+00:00,99.11,908,sell
2024-01-04 12:50:46+01:00,45.16,1697,buy
2024-01-04 08:40:19+00:00,36.61,1305,sell
2024-01-04 21:56:25+01:00,53.0,1672,sell
2024-01-04 11:53:50+00:00,34.85,1345,buy
2024-01-04 14:04:48+00:00,28.76,1368,Buy
2024-01-04 03:20:26+00:00,37.27,1358,BUY
2024-01-04 12:12:03+00:00,37.36,1070,SELL
2024-01-04 18:48:52+01:00,92.01,913,Sell
2024-01-04 19:41:35+00:00,36.74,493,Buy
2024-01-04 18:40:15+00:00,54.65,965,BUY
2024-01-04 05:48:40+00:00,62.15,330,buy
2024-01-04 16:23:59+00:00,87.21,1988,BUY
2024-01-04 23:17:51+01:00,41.93,1793,BUY
2024-01-04 13:47:13+01:00,23.57,272,SELL
2024-01-04 23:59:31+00:00,69.05,478,Buy
2024-01-04 10:24:04+00:00,84.56,323,Buy
2024-01-04 18:26:20+00:00,24.98,497,buy
2024-01-04 11:36:02+00:00,29.77,1331,SELL
2024-01-04 17:16:33+01:00,45.11,700,Sell
2024-01-04 21:14:10+00:00,67.25,1881,sell
2024-01-04 07:43:58+00:00,81.16,1922,sell
2024-01-04 06:29:37+00:00,27.95,1442,Sell
2024-01-04 07:59:22+00:00,71.78,242,SELL
2024-01-04 19:31:55+00:00,80.14,714,SELL
2024-01-04 09:29:28+00:00,49.24,589,Sell
2024-01-04 23:52:22+00:00,97.16,509,BUY
2024-01-04 19:56:02+00:00,78.54,939,BUY
2024-01-04 06:30:54+00:00,88.29,1728,Buy
2024-01-04 17:13:17+00:00,65.29,1246,Sell
2024-01-04 22:26:25+00:00,92.02,531,Buy
2024-01-04 10:16:23+00:00,22,1634,BUY
2024-01-04 14:56:33+01:00,90.47,508,BUY
2024-01-04 15:45:16+00:00,67.8,421,Buy
2024-01-04 14:37:55+00:00,95.81,1629,BUY
2024-01-04 11:46:14+01:00,36.08,247,Sell
2024-01-04 07:20:16+00:00,23.04,663,Buy
2024-01-04 10:05:56+01:00,80.1,456,Sell
2024-01-04 21:00:25+00:00,67.31,1135,sell
2024-01-04 23:18:08+00:00,45.18,821,buy
2024-01-04 06:40:33+01:00,79.62,1532,Sell
2024-01-04 10:04:03+00:00,44.48,1392,Buy
2024-01-04 08:58:13+00:00,54.89,1098,BUY
2024-01-04 13:57:27+00:00,98.0,373,sell
2024-01-04 10:14:37+00:00,83.59,336,SELL
2024-01-04 22:52:05+00:00,54.23,1978,Sell
2024-01-04 12:42:20+00:00,67.19,137,buy
2024-01-04 22:40:20+01:00,71.37,380,SELL
2024-01-04 23:51:24+01:00,94.32,1116,Buy
2024-01-04 14:46:49+00:00,98.36,1495,Sell
2024-01-04 16:25:43+01:00,52.3,1236,buy
2024-01-04 17:00:03+00:00,97.91,1977,sell
2024-01-04 20:33:15+00:00,23.92,1041,Sell
2024-01-04 15:30:15+00:00,42.87,NaN,BUY
2024-01-04 08:53:23+00:00,80.34,1033,SELL
2024-01-04 11:26:40+00:00,38.52,974,BUY
2024-01-04 04:23:21+00:00,72.3,1302,Sell
2024-01-04 09:17:16+00:00,22.34,1238,sell
2024-01-04 17:13:57+00:00,98.98,603,Buy
2024-01-04 16:05:00+00:00,48.83,1033,SELL
2024-01-04 00:11:22+00:00,77.86,408,BUY
2024-01-04 04:47:26+00:00,3184.85,1092,buy
2024-01-04 04:59:40+00:00,67.09,1529,sell
2024-01-04 09:45:56+00:00,45.01,184,Buy
2024-01-04 11:25:58+00:00,57.37,64,BUY
2024-01-04 19:41:06+00:00,22.67,1449,sell
2024-01-04 10:25:48+00:00,83.47,534,buy
2024-01-04 05:17:44+00:00,88.86,1110,BUY
2024-01-04 07:52:12+01:00,75.56,1428,buy
2024-01-04 21:17:36+00:00,45.05,1684,BUY
2024-01-04 22:30:49+01:00,98.58,1230,buy
2024-01-04 01:51:58+00:00,66.46,608,SELL
2024-01-04 18:03:35+01:00,92.21,983,buy
2024-01-04 20:28:03+00:00,22,188,Sell
2024-01-04 12:42:50+00:00,76.54,1949,Buy
2024-01-04 11:51:21+01:00,36.42,1245,buy
2024-01-04 20:34:52+01:00,78.45,1230,SELL
2024-01-04 02:47:21+00:00,60.59,1057,Buy
2024-01-04 15:32:43+00:00,91.06,376,SELL
2024-01-04 07:11:50+00:00,67.67,109,BUY
2024-01-04 13:00:10+00:00,22.09,180,Sell
2024-01-04 02:36:16+00:00,90.49,1172,BUY
2024-01-04 03:21:37+01:00,85,350,Buy
2024-01-04 13:38:41+00:00,38.52,1715,Buy
2024-01-04 00:22:38+00:00,89.81,911,SELL
2024-01-04 09:45:05+00:00,82.42,1020,BUY
2024-01-04 06:10:03+00:00,22.31,850,Buy
2024-01-04 14:38:56+00:00,83.92,76,SELL
2024-01-04 13:08:38+00:00,29.43,1083,Sell
2024-01-04 11:47:15+00:00,21.93,67,Buy
2024-01-04 04:24:01+00:00,85.95,1155,Sell
2024-01-04 01:33:24+01:00,59.52,844,SELL
2024-01-04 17:49:34+00:00,80.79,950,BUY
2024-01-04 06:04:11+00:00,82.61,652,Sell
2024-01-04 10:28:22+01:00,74.81,1619,buy
2024-01-04 09:36:42+00:00,46.9,1309,sell
2024-01-04 03:20:12+01:00,64.2,870,Buy
2024-01-04 12:30:55+00:00,89.97,476,sell
2024-01-04 03:02:37+00:00,63.28,1004,BUY
2024-01-04 01:19:00+00:00,50.71,939,Buy
2024-01-04 21:16:45+00:00,55.99,1205,Buy
2024-01-04 01:31:14+00:00,89.18,60,SELL
2024-01-04 15:10:35+00:00,55.5,1296,sell
2024-01-04 07:27:11+00:00,60.08,720,Sell
2024-01-04 17:27:48+00:00,78.86,799,Buy
2024-01-04 16:59:45+00:00,64.77,1503,Sell
2024-01-04 09:41:21+00:00,52.43,589,buy
2024-01-04 01:39:49+01:00,55.27,1239,sell
2024-01-04 15:18:39+00:00,59.26,1858,Buy
2024-01-04 10:50:34+00:00,55.59,795,Sell
2024-01-04 07:22:08+00:00,48.19,551,SELL
2024-01-04 23:58:03+00:00,20.95,1292,BUY
2024-01-04 12:13:58+01:00,74.38,1454,SELL
2024-01-04 08:46:12+00:00,43.3,99,SELL
2024-01-04 15:43:56+00:00,37.19,344,sell
2024-01-04 07:17:54+00:00,59.64,1180,Sell
2024-01-04 21:57:49+01:00,80.0,651,BUY
2024-01-04 15:54:48+00:00,20.2,500,BUY
2024-01-04 06:10:13+00:00,90.23,136,sell
2024-01-04 10:52:50+00:00,79,1270,Buy
2024-01-04 12:48:32+01:00,31.19,536,Sell
2024-01-04 05:02:19+00:00,74.76,1195,BUY
2024-01-04 21:55:00+00:00,88.9,1907,SELL
2024-01-04 01:28:08+01:00,90.28,480,Sell
2024-01-04 11:01:47+00:00,31.15,165,sell
2024-01-04 20:52:31+00:00,40.65,261,BUY
2024-01-04 09:24:33+00:00,62.64,1271,sell
2024-01-04 08:17:37+00:00,47.55,1562,Sell
2024-01-04 07:19:14+01:00,28.2,177,SELL
2024-01-04 11:23:44+01:00,79.84,1795,buy
2024-01-04 10:15:05+00:00,54.33,672,BUY
2024-01-04 05:41:28+00:00,22.15,259,Sell
2024-01-04 03:13:38+01:00,,370,BUY
2024-01-04 09:49:38+00:00,81.11,1549,sell
2024-01-04 16:35:50+00:00,61.77,331,Sell
2024-01-04 14:56:56+00:00,51,1527,Buy
2024-01-04 21:26:42+01:00,71.78,1162,buy
2024-01-04 12:53:33+00:00,73.78,860,Buy
2024-01-04 05:24:27+01:00,50.2,82,Buy
2024-01-04 13:46:54+00:00,41.82,181,Buy
2024-01-04 05:26:44+01:00,71.63,938,Sell
2024-01-04 21:17:03+00:00,70.43,296,SELL
2024-01-04 18:35:35+00:00,60.37,1213,SELL
2024-01-04 16:05:20+00:00,26.06,1589,SELL
2024-01-04 06:34:18+01:00,71.0,1541,Sell
2024-01-04 20:10:08+01:00,45.11,1937,BUY
2024-01-04 09:42:56+00:00,38.19,1580,BUY
2024-01-04 02:24:59+00:00,30.97,1064,buy
2024-01-04 09:04:48+01:00,37.03,201,Sell
2024-01-04 16:51:11+00:00,64.87,1211,sell
2024-01-04 09:54:46+00:00,61.64,1324,SELL
2024-01-04 14:58:36+00:00,37.81,283,Buy
2024-01-04 12:24:26+00:00,97.08,1542,buy
2024-01-04 15:14:20+00:00,36.27,983,BUY
2024-01-04 04:41:01+00:00,31.42,1102,Buy
2024-01-04 23:11:25+00:00,35.12,1407,sell
2024-01-04 06:56:35+00:00,61.96,1353,Buy
2024-01-04 05:30:44+01:00,72.45,185,BUY
2024-01-04 08:17:03+00:00,72.89,470,sell
2024-01-04 05:46:39+00:00,94.93,1970,buy
2024-01-04 16:29:36+01:00,40.29,1684,SELL
2024-01-04 16:36:56+00:00,57.0,1186,sell
2024-01-04 05:57:59+00:00,31.26,274,Sell
2024-01-04 23:43:15+00:00,51.55,1099,BUY
2024-01-04 10:06:50+00:00,67.51,591,buy
2024-01-04 14:14:42+00:00,34.5,1663,BUY
2024-01-04 02:16:16+01:00,28.73,875,Buy
2024-01-04 14:49:53+00:00,63.65,711,buy
2024-01-04 01:54:47+00:00,58.14,1557,SELL
2024-01-04 00:15:29+00:00,59.97,1013,Sell
